title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian,processing_error
Bacon and Bean Soup,"['1 pound great great northern beans (or navy beans or cannellini beans), picked over, rinsed and soaked overnight', '8 ounces bacon, cut into 1 inch pieces', '1 cup onion, diced', '1 cup celery, diced', '1 cup carrot, diced', '3 cloves garlic, chopped', '1 pinch red pepper flakes (optional)', '6 cups chicken broth (link) (or chicken stock (link) vegetable broth (link))', '1 teaspoon thyme, chopped (or 1/2 teaspoon dried thyme)', '2 bay leaves', '1/4 cup parmigiano reggiano (parmesan cheese), grated (optional)', 'salt and pepper to taste', '1 tablespoon parsley, chopped (optional)']","[{""ingredient"": ""great great northern beans"", ""heat_processed"": true}, {""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""onion"", ""heat_processed"": true}, {""ingredient"": ""celery"", ""heat_processed"": true}, {""ingredient"": ""carrot"", ""heat_processed"": true}, {""ingredient"": ""garlic"", ""heat_processed"": true}, {""ingredient"": ""red pepper flakes"", ""heat_processed"": true}, {""ingredient"": ""chicken broth"", ""heat_processed"": true}, {""ingredient"": ""thyme"", ""heat_processed"": true}, {""ingredient"": ""bay leaves"", ""heat_processed"": true}, {""ingredient"": ""parmigiano reggiano"", ""heat_processed"": true}, {""ingredient"": ""parsley"", ""heat_processed"": true}]","Cook the bacon in a large saucepan or pot until crisp, before setting aside on paper towels to drain, and drain all but 2 tablespoons of the grease from the pan.
Add the onions, celery and carrots and cook over medium-high heat until tender, about 7-10 minutes.
Add the garlic and red pepper flakes and cook until fragrant, about a minute.
Add half a cup of the broth and deglaze the pan by scraping up the brown bits off the bottom of the pan with a wooden spoon as the broth simmers.
Add the remaining broth along with the beans, thyme, and bay leaf, bring to a boil, reduce the heat and simmer, covered, until the beans are tender, about 1.5-2 hours, before removing the bay leaves.
Turn off the heat, add the parmesan and let it melt into the soup.
Add the bacon and season with salt and pepper to taste before adding the parsley.",en,True,"[""American"", ""Italian"", ""French""]",False,False,
Bacon and Blue Cheese Coleslaw,"['3/4 cup mayonnaise', '2 tablespoons apple cider vinegar (or lemon juice)', '1 tablespoon sugar', '1/2 teaspoon salt', '1/2 teaspoon pepper', '8 cups cabbage, shredded of finely chopped', '1 cup carrot, shredded of finely chopped', '1/4 cup red onion, sliced, diced or grated (optional)', '1/4 blue cheese, crumbled', '1/4 cup bacon, cooked and crumbled (optional)']","[{""ingredient"": ""mayonnaise"", ""heat_processed"": false}, {""ingredient"": ""apple cider vinegar"", ""heat_processed"": false}, {""ingredient"": ""sugar"", ""heat_processed"": false}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""pepper"", ""heat_processed"": false}, {""ingredient"": ""cabbage"", ""heat_processed"": false}, {""ingredient"": ""carrot"", ""heat_processed"": false}, {""ingredient"": ""red onion"", ""heat_processed"": false}, {""ingredient"": ""blue cheese"", ""heat_processed"": false}, {""ingredient"": ""bacon"", ""heat_processed"": false}]","Mix the mayo, vinegar, sugar, salt, and pepper.
Mix the cabbage, carrot, red onion, blue cheese and bacon.
Mix the coleslaw salad and dressing and either enjoy immediately or, better yet, let it sit in the fridge for an hour to overnight to let the flavours mingle!",en,False,"[""American"", ""Fusion"", ""Island""]",False,False,
Bacon and Brie Omelette,"['2 slices of bacon', '2 eggs', '1 tablespoon milk (or cream)', 'salt and pepper to taste', '2 ounces brie, sliced thinly']","[{""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""eggs"", ""heat_processed"": true}, {""ingredient"": ""brie"", ""heat_processed"": true}]","Cook the bacon in a small (4-6″) pan (preferably no-stick), set aside on paper towels to drain before crumbling into large pieces.
Drain most of the bacon grease out of the pan, pour in the mixture of the egg, milk, salt and pepper and let cover the bottom of the pan.
Cook until the egg starts to set before sprinkling the brie and bacon over half of the egg and folding the other half over to cover.
Cook until the cheese melts, about a minute before sliding onto a plate to enjoy!",en,True,"[""American"", ""French"", ""Fusion""]",False,False,
Bacon and Cheddar Avocado Chicken Salad Roll-Ups,"['3 cups avocado chicken salad', '4 slices bacon, cooked and crumbled', '1/2 cup cheddar cheese, shredded', '4 (10 inch) tortillas (gluten-free for gluten-free)']","[{""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""cheddar cheese"", ""heat_processed"": false}, {""ingredient"": ""avocado chicken salad"", ""heat_processed"": false}, {""ingredient"": ""tortillas"", ""heat_processed"": false}]","Mix the bacon and cheese into the avocado chicken salad.
Spread the mixture over the tortillas, roll them up and slice into 1/2 to 1 inch slices.",en,False,"[""Mexican"", ""American"", ""Island""]",False,False,
Bacon and Cheddar Soda Bread,"['2 cups all-purpose flour', '1 teaspoon baking soda', '1/2 teaspoon salt', '1 cup buttermilk', '2 cups cheddar cheese, shredded or diced', '4 strips bacon, cooked and crumbled', '2 tablespoons parsley (or chives), chopped']","[{""ingredient"": ""all-purpose flour"", ""heat_processed"": false}, {""ingredient"": ""baking soda"", ""heat_processed"": false}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""buttermilk"", ""heat_processed"": false}, {""ingredient"": ""cheddar cheese, shredded or diced"", ""heat_processed"": false}, {""ingredient"": ""bacon, cooked and crumbled"", ""heat_processed"": true}, {""ingredient"": ""parsley (or chives), chopped"", ""heat_processed"": false}]","Mix everything, form the dough into the desired shape, place on a baking pan and bake in a preheated 425F/220C oven until lightly golden brown, about 20-30 minutes.",en,True,"[""American"", ""Southern"", ""Fusion""]",False,False,
Bacon and Cheddar Zucchini Slices,"['6 slices bacon, cut into 1/2 inch pieces', '1/2 cup onion, diced', '1 cup all-purpose flour (gluten-free for gluten-free)', '1 1/2 teaspoon baking powder', '1/2 teaspoon salt', '1/2 teaspoon pepper', '1 teaspoon garlic powder', '1/2 teaspoon oregano', '2 cups zucchini, shredded and squeezed to drain', '1 cup carrot, grated (optional)', '1 cup cheddar cheese, shredded', '1/4 cup parmigiano reggiano (parmesan cheese), grated', '5 eggs', '1/4 cup milk (or almond milk)']","[{""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""onion"", ""heat_processed"": true}, {""ingredient"": ""flour"", ""heat_processed"": false}, {""ingredient"": ""baking powder"", ""heat_processed"": false}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""pepper"", ""heat_processed"": false}, {""ingredient"": ""garlic powder"", ""heat_processed"": false}, {""ingredient"": ""oregano"", ""heat_processed"": false}, {""ingredient"": ""zucchini"", ""heat_processed"": false}, {""ingredient"": ""carrot"", ""heat_processed"": false}, {""ingredient"": ""cheddar cheese"", ""heat_processed"": false}, {""ingredient"": ""parmigiano reggiano"", ""heat_processed"": false}, {""ingredient"": ""eggs"", ""heat_processed"": false}, {""ingredient"": ""milk"", ""heat_processed"": false}]","Cook the bacon and onion in a pan before allowing to cool a bit.
Meanwhile, mix the flour, baking powder, salt, pepper, garlic powder, and oregano.
Mix the zucchini, carrot, cheddar, and parmesan, before mixing in the flour mixture.
Mix the bacon and onion, along with 2 tablespoons of bacon grease, into the zucchini mixture.
Mix the eggs and milk before mixing into the zucchini mixture.
Pour the batter into a greased (optionally parchment or foil lined) 8×8 inch baking pan and bake in a preheated 350F/180C oven for 35-40 minutes; a toothpick pushed into the center should come out clean when done
Let cook, slice and enjoy!",en,True,"[""American"", ""Italian"", ""French""]",False,False,
Bacon and Cheese Corned Beef Burgers with Guinness Caramelized Onions and a Fried Egg,"['1 tablespoon oil', '1 large onion, sliced', '1 cup Guinness (or beef broth)', '1 teaspoon Worcestershire sauce', '2 teaspoons grainy mustard', '8 strips bacon', '1 1/2 pounds corned beef, ground in food processor', '4 slices white cheddar (or swiss) cheese', '4 eggs', '4 buns']","[{""ingredient"": ""oil"", ""heat_processed"": true}, {""ingredient"": ""onion"", ""heat_processed"": true}, {""ingredient"": ""Guinness"", ""heat_processed"": true}, {""ingredient"": ""Worcestershire sauce"", ""heat_processed"": false}, {""ingredient"": ""grainy mustard"", ""heat_processed"": false}, {""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""corned beef"", ""heat_processed"": true}, {""ingredient"": ""cheese"", ""heat_processed"": false}, {""ingredient"": ""eggs"", ""heat_processed"": true}, {""ingredient"": ""buns"", ""heat_processed"": false}]","Heat the oil in a pan over medium heat.
Add the onions and saute until tender, about 5-7 minutes.
Add 1/4 cup Guinness , cover and simmer until the liquid has mostly evaporated, about 15 minutes and repeat three more times.
Remove from heat and mix in the Worcestershire sauce and grainy mustard.
Meanwhile, cook the bacon in a pan and set it aside on paper towels to drain.
Form the ground corned beef into 4 patties and grill or pan fry over medium hight heat until cooked, about 3-5 minutes per side, topping with the cheese.
Fry the eggs, assemble the burgers and enjoy!",en,True,"[""Irish"", ""American"", ""American""]",False,False,
Bacon and Fried Green Tomato Pimento Grilled Cheese,"['1 medium sized green tomato, sliced 1/4 inch thick', '1/2 cup buttermilk', '2-4 strips bacon', '1/4 cup masa harina (corn flour) or flour', '1/4 cup cornmeal', 'creole seasoning or salt and pepper, to taste', 'oil or bacon grease for frying', '2 strips bacon, cooked', '1/2 cup pimento cheese (see below)', '2 slices bread', '1 tablespoon butter', '1/2 pound cheddar, shredded', '1 (4 ounce) jar diced pimientos, drained', '1/4 cup mayonnaise', '2 ounces cream cheese, room temperature and creamed', '1 teaspoon Worcestershire sauce', 'salt, pepper and cayenne to taste']","[{""ingredient"": ""green tomato"", ""heat_processed"": true}, {""ingredient"": ""buttermilk"", ""heat_processed"": false}, {""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""masa harina"", ""heat_processed"": false}, {""ingredient"": ""cornmeal"", ""heat_processed"": false}, {""ingredient"": ""creole seasoning"", ""heat_processed"": false}, {""ingredient"": ""oil"", ""heat_processed"": true}, {""ingredient"": ""pimento cheese"", ""heat_processed"": false}, {""ingredient"": ""bread"", ""heat_processed"": false}, {""ingredient"": ""butter"", ""heat_processed"": false}, {""ingredient"": ""cheddar"", ""heat_processed"": false}, {""ingredient"": ""pimientos"", ""heat_processed"": false}, {""ingredient"": ""mayonnaise"", ""heat_processed"": false}, {""ingredient"": ""cream cheese"", ""heat_processed"": false}, {""ingredient"": ""Worcestershire sauce"", ""heat_processed"": false}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""pepper"", ""heat_processed"": false}, {""ingredient"": ""cayenne"", ""heat_processed"": false}]","Soak the green tomato slices in the buttermilk for at least 30 minutes at room temperature.
Cook the bacon and set it aside on paper towels to drain.
Mix the masa harina, cornmeal and creole seasoning and place it in a wide and shallow dish.
Pull the tomato slices out of the buttermilk and dredge them in the cornmeal mixture.
Fry the tomato slices in oil over medium heat until golden brown on both sides, about 3-4 minute per side and set aside to drain on paper towels.
Heat a pan over medium heat.
Butter the outside side of each slice of bread, place one slice in a pan buttered side down, spread on half of the cheese, then top with the the fried green tomato slices and bacon followed by the remaining cheese and slice of bread, buttered side up.
Cook until golden brown on both sides and the cheese is melted, about 2-4 minutes per side.
Mix everything.",en,True,"[""Southern"", ""Creole"", ""Tex-Mex""]",False,False,
Bacon and Goat Cheese Asparagus Frittata,"['4 strips bacon, cut into 1/2 inch pieces', '8 large eggs', '1 cup cottage cheese', '4 ounces goat cheese (chevre), crumbled', '8 ounces asparagus, trimmed and cut into bite sized pieces', '2 green onions, sliced', 'salt and pepper to taste']","[{""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""eggs"", ""heat_processed"": true}, {""ingredient"": ""cottage cheese"", ""heat_processed"": true}, {""ingredient"": ""goat cheese"", ""heat_processed"": true}, {""ingredient"": ""asparagus"", ""heat_processed"": true}, {""ingredient"": ""green onions"", ""heat_processed"": true}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""pepper"", ""heat_processed"": false}]","Cook the bacon and set aside to cool.
Mix the eggs, bacon, cottage cheese, goat cheese, green onions, salt and pepper and pour into a 8-10 inch oven safe pan.
Bake in a preheated 375F/190C oven, about 25-30 minutes.",en,True,"[""American"", ""French"", ""Fusion""]",False,False,
Bacon and Goat Cheese Stuffed Mini Peppers with Balsamic Sweet Chili Sauce,"['4 strips bacon', '4 ounces goat cheese (softened)', '4 ounces cream cheese (softened)', '1 clove garlic, minced', '2 green onions, thinly sliced (optional)', '1/2 pound mini peppers, cut in half and seeded', '1/4 cup sweet chili sauce', '1 tablespoon balsamic vinegar']","[{""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""goat cheese"", ""heat_processed"": true}, {""ingredient"": ""cream cheese"", ""heat_processed"": true}, {""ingredient"": ""garlic"", ""heat_processed"": true}, {""ingredient"": ""green onions"", ""heat_processed"": true}, {""ingredient"": ""mini peppers"", ""heat_processed"": true}, {""ingredient"": ""sweet chili sauce"", ""heat_processed"": false}, {""ingredient"": ""balsamic vinegar"", ""heat_processed"": false}]","Cook the bacon and crumble before mixing into the goat cheese, cream cheese, garlic and green onions and stuffing into the mini pepper halves.
Roast in a preheated 400F/200C oven until the peppers are tender and the cheese is melted and golden brown, about 15 minutes.
Enjoy warm with the mixture of the sweet chili sauce and balsamic vinegar!",en,True,"[""American"", ""Italian"", ""Fusion""]",False,False,
Bacon BBQ Chicken Skewers,"['1/2 pound bacon', '1 small onion, sliced', '2 cloves garlic, chopped', '1 tablespoon chipotle chili powder', '1/2 cup ketchup', '2 tablespoons maple syrup', '2 tablespoons apple cider vinegar', '1 tablespoon dijon mustard', '1 tablespoon soy sauce', '1 tablespoon Worcestershire sauce', '1 teaspoon smoked hot paprika', 'salt and pepper to taste', '1 pound chicken, cut into bite sized pieces']","[{""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""onion"", ""heat_processed"": true}, {""ingredient"": ""garlic"", ""heat_processed"": true}, {""ingredient"": ""chipotle chili powder"", ""heat_processed"": true}, {""ingredient"": ""ketchup"", ""heat_processed"": true}, {""ingredient"": ""maple syrup"", ""heat_processed"": true}, {""ingredient"": ""apple cider vinegar"", ""heat_processed"": true}, {""ingredient"": ""dijon mustard"", ""heat_processed"": true}, {""ingredient"": ""soy sauce"", ""heat_processed"": true}, {""ingredient"": ""Worcestershire sauce"", ""heat_processed"": true}, {""ingredient"": ""smoked hot paprika"", ""heat_processed"": true}, {""ingredient"": ""chicken"", ""heat_processed"": true}]","Cook the bacon and set it aside on paper towels to drain, reserving 1 tablespoon of the grease in the pan.
Add the onion to the pan and caramelize.
Add the garlic and chipotle chili powder and cook until fragrant, about a minute.
Puree everything except the chicken in a food processor.
Mix the chicken into half of the BBQ sauce and optionally marinate for 30 minutes to over night.
Skewer the chicken and grill over medium-high heat until slightly charred and cooked, about 2-5 minutes per side.",en,True,"[""American"", ""Canadian"", ""American""]",False,False,
